id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1425241,169225,1098,0.071,52,42.0,0.0,0.161,,,
1425242,169225,1101,0.073,52,42.0,0.008,0.141,,,
1425243,169225,1089,0.22,52,42.0,0.02,0.3,,,
1425244,169225,1090,12.0,52,42.0,7.0,16.0,,,
1425245,169225,1091,21.0,51,42.0,16.0,35.0,,,
1425246,169225,1075,0.0,0,68.0,,,,,
1425247,169225,1003,0.59,4,1.0,,,,,
1425248,169225,1007,0.36,4,1.0,,,,,
1425249,169225,1009,0.08,2,1.0,,,,,
1425250,169225,1012,0.75,4,1.0,,,,,
1425251,169225,1013,0.0,4,1.0,,,,,
1425252,169225,1120,18.0,0,67.0,,,,,
1425253,169225,1122,0.0,0,68.0,,,,,
1425254,169225,1127,0.0,5,43.0,0.0,0.0,,,
1425255,169225,1130,0.0,3,43.0,,,,,
1425256,169225,1131,0.0,3,43.0,,,,,
1425257,169225,1162,3.2,4,1.0,,,,,
1425258,169225,1165,0.031,4,1.0,,,,,
1425259,169225,1166,0.025,4,1.0,,,,,
1425260,169225,1107,31.0,2,1.0,,,,,
1425261,169225,1108,8.0,2,1.0,,,,,
1425262,169225,1261,0.0,2,1.0,,,,,
1425263,169225,1263,0.0,2,1.0,,,,,
1425264,169225,1272,0.0,2,1.0,,,,,
1425265,169225,1273,0.0,2,1.0,,,,,
1425266,169225,1274,0.0,2,1.0,,,,,
1425267,169225,1275,0.0,2,1.0,,,,,
1425268,169225,1278,0.0,2,1.0,,,,,
1425269,169225,1280,0.0,2,1.0,,,,,
1425270,169225,1300,0.0,2,1.0,,,,,
1425271,169225,1301,0.0,2,1.0,,,,,
1425272,169225,1323,0.0,2,1.0,,,,,
1425273,169225,1333,0.0,2,1.0,,,,,
1425274,169225,1184,0.0,2,1.0,,,,,
1425275,169225,1185,7.2,6,43.0,1.7,15.0,,,
1425276,169225,1114,0.0,0,68.0,,,,,
1427332,169251,1186,0.0,0,68.0,,,,,
1427333,169251,1257,0.0,0,68.0,,,,,
1427334,169251,2000,1.98,5,43.0,0.17,3.58,,,
1427335,169251,1262,0.0,1,1.0,,,,,
1427336,169251,1265,0.04,1,1.0,,,,,
1427337,169251,1266,0.01,1,1.0,,,,,
1427338,169251,1267,0.0,1,1.0,,,,,
1427339,169251,1268,0.0,1,1.0,,,,,
1427340,169251,1269,0.16,1,1.0,,,,,
1427341,169251,1270,0.0,1,1.0,,,,,
1427342,169251,1271,0.0,1,1.0,,,,,
1427343,169251,1276,0.0,1,1.0,,,,,
1427344,169251,1277,0.0,1,1.0,,,,,
1427345,169251,1279,0.0,1,1.0,,,,,
1427346,169251,1292,0.0,0,49.0,,,,,
1427347,169251,1293,0.16,0,49.0,,,,,
1427348,169251,1299,0.0,1,1.0,,,,,
1427349,169251,1313,0.0,1,1.0,,,,,
1427350,169251,1325,0.0,1,1.0,,,,,
1427351,169251,1410,0.0,1,1.0,,,,,
1427352,169251,1104,0.0,1,,0.0,0.0,,,
1427353,169251,1258,0.05,0,49.0,,,,,
1427354,169251,1261,0.0,1,1.0,,,,,
1427355,169251,1263,0.0,1,1.0,,,,,
1427356,169251,1264,0.0,1,1.0,,,,,
1427357,169251,1272,0.0,1,1.0,,,,,
1427358,169251,1273,0.0,1,1.0,,,,,
1427359,169251,1274,0.0,1,1.0,,,,,
1427360,169251,1275,0.0,1,1.0,,,,,
1427361,169251,1278,0.0,1,1.0,,,,,
1427362,169251,1280,0.0,1,1.0,,,,,
1427363,169251,1300,0.0,1,1.0,,,,,
1427364,169251,1301,0.0,1,1.0,,,,,
1427365,169251,1312,0.0,1,1.0,,,,,
1427366,169251,1323,0.0,1,1.0,,,,,
1427367,169251,1333,0.0,1,1.0,,,,,
1427368,169251,1411,0.0,1,1.0,,,,,
1427369,169251,1285,0.0,8,1.0,0.0,0.0,,,
1427370,169251,1288,0.0,8,1.0,0.0,1.0,,,
1427371,169251,1259,0.0,0,,,,,,
1427372,169251,1260,0.0,0,,,,,,
1427373,169251,1286,2.0,8,1.0,2.0,2.0,,,
1427374,169251,1178,0.04,1,1.0,,,,,
1427375,169251,1018,0.0,0,,,,,,
1427376,169251,1079,1.0,3,43.0,0.1,1.5,,,
1427377,169251,1010,0.0,1,1.0,,,,,
1427378,169251,1011,1.48,8,43.0,0.0,3.58,,,
1427379,169251,1014,0.0,1,1.0,,,,,
1427380,169251,1183,0.0,2,1.0,0.0,0.0,,,
1427381,169251,1004,0.34,33,43.0,0.1,0.58,,,
1427382,169251,1087,3.0,52,43.0,1.0,8.0,,,
1427383,169251,1092,318.0,48,42.0,118.0,412.0,,,
1427384,169251,1095,0.52,62,43.0,0.26,1.57,,,
1427385,169251,1103,9.3,23,43.0,0.0,22.7,,,
1427386,169251,1109,0.01,2,43.0,0.01,0.01,,,
1427387,169251,1125,0.01,2,43.0,0.0,0.01,,,
1427388,169251,1126,0.01,2,43.0,0.0,0.02,,,
1427389,169251,1128,0.05,2,43.0,0.03,0.07,,,
1427390,169251,1129,0.0,2,43.0,0.0,0.0,,,
1427391,169251,1167,3.607,17,43.0,0.2189999999999999,5.1,,,
1427392,169251,1170,1.497,13,43.0,1.06,2.28,,,
1427393,169251,1175,0.104,16,43.0,0.0409999999999999,0.2339999999999999,,,
1427394,169251,1184,1.0,2,1.0,0.0,2.0,,,
1427395,169251,1185,0.0,3,1.0,0.0,0.1,,,
1427396,169251,1162,2.1,24,42.0,0.0,8.6,,,
1427397,169251,1165,0.081,17,43.0,0.009000000000000001,0.12,,,
1427398,169251,1166,0.402,14,43.0,0.21600000000000005,0.61,,,
1427399,169251,1089,0.5,58,42.0,0.0,3.05,,,
1427400,169251,1090,9.0,42,42.0,5.0,14.0,,,
1427401,169251,1091,86.0,43,43.0,29.0,124.0,,,
1427402,169251,1093,5.0,38,43.0,2.0,19.0,,,
1427403,169251,1098,0.318,53,43.0,0.136,0.62,,,
1427404,169251,1101,0.047,40,43.0,0.0,0.141,,,
1427405,169251,1075,0.0,1,1.0,,,,,
1427406,169251,1127,0.01,2,43.0,0.0,0.02,,,
1427407,169251,1130,0.0,2,43.0,0.0,0.0,,,
1427408,169251,1131,0.0,2,43.0,0.0,0.0,,,
1427409,169251,1003,3.09,33,43.0,2.25,4.03,,,
1427410,169251,1007,0.85,29,43.0,0.6,1.04,,,
1427411,169251,1009,0.0,1,1.0,,,,,
1427412,169251,1012,0.17,8,43.0,0.0,1.1,,,
1427413,169251,1013,0.0,1,1.0,,,,,
1427414,169251,1177,17.0,36,43.0,10.0,28.0,,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically",
1427415,169251,1187,17.0,36,43.0,10.0,28.0,,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically",
1427416,169251,1210,0.035,0,43.0,,,,,
1427417,169251,1211,0.107,0,43.0,,,,,
1427418,169251,1215,0.031,0,43.0,,,,,
1427419,169251,1217,0.085,0,43.0,,,,,
1427420,169251,1218,0.044,0,43.0,,,,,
1427421,169251,1222,0.1989999999999999,0,43.0,,,,,
1427422,169251,1224,0.3429999999999999,0,43.0,,,,,
1427423,169251,1225,0.092,0,43.0,,,,,
1427424,169251,1226,0.076,0,43.0,,,,,
1427425,169251,1106,0.0,0,,,,,,
1427426,169251,1062,93.0,0,49.0,,,,,
1427427,169251,1114,0.2,5,,,,,,
1427428,169251,1005,3.26,0,49.0,,,,,
1427429,169251,1008,22.0,0,49.0,,,,,
1427430,169251,1212,0.076,0,43.0,,,,,
1427431,169251,1213,0.12,0,43.0,,,,,
1427432,169251,1214,0.107,0,43.0,,,,,
1427433,169251,1216,0.012,0,43.0,,,,,
1427434,169251,1219,0.2319999999999999,0,43.0,,,,,
1427435,169251,1220,0.078,0,43.0,,,,,
1427436,169251,1221,0.057,0,43.0,,,,,
1427437,169251,1223,0.195,0,43.0,,,,,
1427438,169251,1227,0.094,0,43.0,,,,,
1427439,169251,1190,17.0,0,49.0,,,,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically",
1427440,169251,1057,0.0,0,68.0,,,,,
1427441,169251,1058,0.0,0,68.0,,,,,
1427442,169251,1105,0.0,0,68.0,,,,,
1427443,169251,1253,0.0,0,68.0,,,,,
1427444,169251,1198,9.4,2,1.0,8.1,10.7,,,
1427445,169251,1180,17.3,0,,,,,,
1427446,169251,1112,0.0,4,1.0,0.0,0.0,,,
1427447,169251,1110,7.0,5,43.0,2.0,18.0,,,
1427448,169251,1111,0.2,5,43.0,0.1,0.5,,,
1427449,169251,1051,92.45,56,43.0,88.2,95.2,,,
1427450,169251,1242,0.0,0,68.0,,,,,
1427451,169251,1246,0.0,0,68.0,,,,,
1427452,169251,1123,0.0,0,68.0,,,,,
1427453,169251,1120,0.0,0,68.0,,,,,
1427454,169251,1122,0.0,0,68.0,,,,,
1427455,169251,1107,0.0,0,68.0,,,,,
1427456,169251,1108,0.0,0,68.0,,,,,
1430534,169291,1110,0.0,0,68.0,,,,,
1430535,169291,1180,9.5,0,16.0,,,,,
1430536,169291,1018,0.0,0,,,,,,
1430537,169291,1186,0.0,0,68.0,,,,,
1430538,169291,1190,24.0,0,49.0,,,,,
1430539,169291,2000,2.5,0,49.0,,,,,
1430540,169291,1087,16.0,10,42.0,10.0,22.0,,,
1430541,169291,1092,261.0,10,42.0,227.0,290.0,,,
1430542,169291,1095,0.32,10,42.0,0.23,0.51,,,
1430543,169291,1103,0.2,0,16.0,,,,,
1430544,169291,1004,0.32,7,42.0,0.1,0.45,,,
1430545,169291,1005,3.11,0,49.0,,,,,
1430546,169291,1008,17.0,0,49.0,,,,,
1430547,169291,1010,0.05,8,42.0,0.0,0.1,,,
1430548,169291,1011,1.07,8,42.0,0.58,1.82,,,
1430549,169291,1014,0.0,4,1.0,0.0,0.0,,,
1430550,169291,1051,94.79,18,42.0,93.3,95.8,,,
1430551,169291,1321,0.0,1,1.0,,,,,
1430552,169291,1325,0.0,0,,,,,,
1430553,169291,1331,0.0,0,49.0,,,,,
1430554,169291,1406,0.0,1,1.0,,,,,
1430555,169291,1167,0.451,10,42.0,0.37,0.54,,,
1430556,169291,1170,0.204,10,42.0,0.098,0.32,,,
1430557,169291,1175,0.163,9,42.0,0.06,0.8,,,
1430558,169291,1259,0.0,0,,,,,,
1430559,169291,1260,0.0,1,1.0,,,,,
1430560,169291,1262,0.016,1,1.0,,,,,
1430561,169291,1265,0.048,1,1.0,,,,,
1430562,169291,1266,0.006,1,1.0,,,,,
1430563,169291,1267,0.001,1,1.0,,,,,
1430564,169291,1268,0.0069999999999999,0,,,,,,
1430565,169291,1269,0.03,0,,,,,,
1430566,169291,1270,0.061,0,,,,,,
1430567,169291,1271,0.0,1,1.0,,,,,
1430568,169291,1276,0.0,1,1.0,,,,,
1430569,169291,1277,0.0,1,1.0,,,,,
1430570,169291,1279,0.0,0,,,,,,
1430571,169291,1292,0.011,0,49.0,,,,,
1430572,169291,1293,0.091,0,49.0,,,,,
1430573,169291,1299,0.001,1,1.0,,,,,
1430574,169291,1304,0.0,1,1.0,,,,,
1430575,169291,1305,0.0,1,1.0,,,,,
1430576,169291,1306,0.0,1,1.0,,,,,
1430577,169291,1311,0.0,1,1.0,,,,,
1430578,169291,1313,0.0,1,1.0,,,,,
1430579,169291,1314,0.002,1,1.0,,,,,
1430580,169291,1323,0.0,1,1.0,,,,,
1430581,169291,1329,0.0,0,49.0,,,,,
1430582,169291,1333,0.0,1,1.0,,,,,
1430583,169291,1404,0.061,1,1.0,,,,,
1430584,169291,1405,0.0,1,1.0,,,,,
1430585,169291,1411,0.0,1,1.0,,,,,
1430586,169291,1062,70.0,0,49.0,,,,,
1430587,169291,1075,0.0,4,1.0,0.0,0.0,,,
1430588,169291,1079,1.0,12,42.0,0.7,1.6,,,
1430589,169291,1089,0.37,10,42.0,0.3,0.45,,,
1430590,169291,1090,18.0,10,42.0,15.0,23.0,,,
1430591,169291,1091,38.0,10,42.0,32.0,42.0,,,
1430592,169291,1093,8.0,10,42.0,0.0,53.0,,,
1430593,169291,1098,0.053,10,42.0,0.046,0.069,,,
1430594,169291,1101,0.177,10,42.0,0.114,0.3289999999999999,,,
1430595,169291,1104,200.0,0,49.0,,,,,
1430596,169291,1003,1.21,10,43.0,0.91,1.5,,,
1430597,169291,1007,0.58,9,42.0,0.49,0.7,,,
1430598,169291,1009,0.0,4,1.0,0.0,0.0,,,
1430599,169291,1012,1.38,8,42.0,0.5,2.07,,,
1430600,169291,1013,0.0,4,1.0,0.0,0.0,,,
1430601,169291,1162,17.9,9,42.0,12.8,21.0,,,
1430602,169291,1165,0.045,10,42.0,0.034,0.06,,,
1430603,169291,1166,0.094,10,42.0,0.02,0.6,,,
1430604,169291,1177,24.0,8,42.0,7.0,40.0,,,
1430605,169291,1106,10.0,0,49.0,,,,,
1430606,169291,1187,24.0,8,42.0,7.0,40.0,,,
1430607,169291,1257,0.0,0,49.0,,,,,
1430608,169291,1258,0.084,0,49.0,,,,,
1430609,169291,1261,0.0,1,1.0,,,,,
1430610,169291,1263,0.003,1,1.0,,,,,
1430611,169291,1264,0.001,1,1.0,,,,,
1430612,169291,1272,0.0,1,1.0,,,,,
1430613,169291,1273,0.003,1,1.0,,,,,
1430614,169291,1274,0.002,1,1.0,,,,,
1430615,169291,1275,0.002,0,,,,,,
1430616,169291,1278,0.0,1,1.0,,,,,
1430617,169291,1280,0.0,1,1.0,,,,,
1430618,169291,1300,0.002,1,1.0,,,,,
1430619,169291,1301,0.003,1,1.0,,,,,
1430620,169291,1303,0.0,1,1.0,,,,,
1430621,169291,1312,0.0,1,1.0,,,,,
1430622,169291,1315,0.0069999999999999,1,1.0,,,,,
1430623,169291,1316,0.03,1,1.0,,,,,
1430624,169291,1317,0.0,1,1.0,,,,,
1430625,169291,1105,0.0,0,68.0,,,,,
1430626,169291,1253,0.0,0,68.0,,,,,
1430627,169291,1178,0.0,0,68.0,,,,,
1430628,169291,1246,0.0,0,68.0,,,,,
1430629,169291,1242,0.0,0,68.0,,,,,
1430630,169291,1109,0.12,0,52.0,,,,,
1430631,169291,1212,0.044,0,37.0,,,,,
1430632,169291,1213,0.071,0,37.0,,,,,
1430633,169291,1214,0.067,0,37.0,,,,,
1430634,169291,1216,0.012,0,37.0,,,,,
1430635,169291,1219,0.054000000000000006,0,37.0,,,,,
1430636,169291,1220,0.051,0,37.0,,,,,
1430637,169291,1221,0.026,0,37.0,,,,,
1430638,169291,1223,0.147,0,37.0,,,,,
1430639,169291,1227,0.049,0,37.0,,,,,
1430640,169291,1057,0.0,0,68.0,,,,,
1430641,169291,1058,0.0,0,68.0,,,,,
1430642,169291,1123,2125.0,1,1.0,,,,,
1430643,169291,1185,4.3,0,16.0,,,,,
1430644,169291,1120,0.0,1,1.0,,,,,
1430645,169291,1122,0.0,1,1.0,,,,,
1430646,169291,1107,120.0,7,42.0,0.0,410.0,,,
1430647,169291,1108,0.0,1,1.0,,,,,
1430648,169291,1210,0.01,0,37.0,,,,,
1430649,169291,1211,0.0289999999999999,0,37.0,,,,,
1430650,169291,1215,0.018000000000000002,0,37.0,,,,,
1430651,169291,1217,0.043,0,37.0,,,,,
1430652,169291,1218,0.032,0,37.0,,,,,
1430653,169291,1222,0.063,0,37.0,,,,,
1430654,169291,1224,0.129,0,37.0,,,,,
1430655,169291,1225,0.046,0,37.0,,,,,
1430656,169291,1226,0.037000000000000005,0,37.0,,,,,
1430657,169291,1114,0.0,0,68.0,,,,,
1462373,169699,1062,1573.0,0,,,,,,
1462374,169699,1186,0.0,0,68.0,,,,,
1462375,169699,1190,20.0,0,49.0,,,,,
1462376,169699,1110,0.0,0,68.0,,,,,
1462377,169699,1105,0.0,0,68.0,,,,,
1462378,169699,1106,0.0,0,,,,,,
1462379,169699,1007,0.62,6,,,,,,
1462380,169699,1079,5.0,0,,,,,,
1462381,169699,1089,1.08,6,,,,,,
1462382,169699,1090,44.0,6,,,,,,
1462383,169699,1091,170.0,5,,,,,,
1462384,169699,1093,10.0,5,,,,,,
1462385,169699,1098,0.247,6,,,,,,
1462386,169699,1101,0.78,2,,,,,,
1462387,169699,1104,0.0,0,,,,,,
1462388,169699,1162,0.0,0,,,,,,
1462389,169699,1165,0.163,5,,,,,,
1462390,169699,1166,0.078,5,,,,,,
1462391,169699,1177,20.0,4,,,,,,
1462392,169699,1178,0.0,0,68.0,,,,,
1462393,169699,1187,20.0,4,,,,,,
1462394,169699,1210,0.163,2,,,,,,
1462395,169699,1211,0.337,6,,,,,,
1462396,169699,1215,0.1989999999999999,6,,,,,,
1462397,169699,1217,0.62,6,,,,,,
1462398,169699,1218,0.335,6,,,,,,
1462399,169699,1222,0.374,6,,,,,,
1462400,169699,1224,4.6,6,,,,,,
1462401,169699,1225,0.4029999999999999,6,,,,,,
1462402,169699,1226,1.404,6,,,,,,
1462403,169699,1253,0.0,0,68.0,,,,,
1462404,169699,1258,0.1169999999999999,0,,,,,,
1462405,169699,1264,0.001,0,,,,,,
1462406,169699,1275,0.002,0,,,,,,
1462407,169699,1003,12.76,6,,,,,,
1462408,169699,1004,0.64,6,,,,,,
1462409,169699,1005,77.43,0,49.0,,,,,
1462410,169699,1008,376.0,0,49.0,,,,,
1462411,169699,1051,8.56,6,,,,,,
1462412,169699,1087,24.0,6,,,,,,
1462413,169699,1092,166.0,6,,,,,,
1462414,169699,1095,0.83,5,,,,,,
1462415,169699,1167,3.49,4,,,,,,
1462416,169699,1170,1.243,5,,,,,,
1462417,169699,1175,0.11,4,,,,,,
1462418,169699,1212,0.493,6,,,,,,
1462419,169699,1213,0.872,6,,,,,,
1462420,169699,1214,0.245,6,,,,,,
1462421,169699,1216,0.36,6,,,,,,
1462422,169699,1219,0.544,6,,,,,,
1462423,169699,1220,0.47,6,,,,,,
1462424,169699,1221,0.259,6,,,,,,
1462425,169699,1223,0.521,6,,,,,,
1462426,169699,1227,0.601,6,,,,,,
1462427,169699,1265,0.109,0,,,,,,
1462428,169699,1266,0.006,0,,,,,,
1462429,169699,1268,0.086,0,,,,,,
1462430,169699,1269,0.24,0,,,,,,
1462431,169699,1270,0.012,0,,,,,,
1462432,169699,1292,0.08900000000000001,0,,,,,,
1462433,169699,1293,0.252,0,,,,,,
1462434,169699,1114,0.0,0,68.0,,,,,
1484442,169975,1186,0.0,0,68.0,,,,,
1484443,169975,1110,0.0,0,68.0,,,,,
1484444,169975,1004,0.1,13,43.0,0.0,0.3,,,
1484445,169975,1005,5.8,0,49.0,,,,,
1484446,169975,1008,25.0,0,49.0,,,,,
1484447,169975,1010,0.08,11,42.0,0.0,0.26,,,
1484448,169975,1011,1.67,11,42.0,1.3,2.35,,,
1484449,169975,1123,30.0,22,1.0,10.0,310.0,,,
1484450,169975,1125,0.0,9,1.0,0.0,0.0,,,
1484451,169975,1126,0.0,9,1.0,0.0,0.0,,,
1484452,169975,1128,0.04,1,1.0,,,,,
1484453,169975,1129,0.0,1,1.0,,,,,
1484454,169975,1167,0.2339999999999999,4,1.0,0.037000000000000005,0.355,,,
1484455,169975,1170,0.212,4,1.0,0.191,0.2269999999999999,,,
1484456,169975,1175,0.124,4,1.0,0.085,0.181,,,
1484457,169975,1180,10.7,0,,,,,,
1484458,169975,1014,0.01,9,42.0,0.0,0.08,,,
1484459,169975,1051,92.18,20,43.0,90.84,94.18,,,
1484460,169975,2000,3.2,0,49.0,,,,,
1484461,169975,1087,40.0,30,42.0,28.0,70.0,,,
1484462,169975,1092,170.0,31,42.0,130.0,257.0,,,
1484463,169975,1095,0.18,31,42.0,0.09,0.41,,,
1484464,169975,1099,1.0,9,1.0,,,,,
1484465,169975,1103,0.3,20,,0.0,3.0,,,
1484466,169975,1109,0.15,9,1.0,0.09,0.27,,,
1484467,169975,1190,43.0,0,49.0,,,,,
1484468,169975,1198,0.4,1,1.0,,,,,
1484469,169975,1212,0.03,0,1.0,,,,,
1484470,169975,1213,0.0409999999999999,0,1.0,,,,,
1484471,169975,1214,0.044,0,1.0,,,,,
1484472,169975,1216,0.011,0,1.0,,,,,
1484473,169975,1219,0.042,0,1.0,,,,,
1484474,169975,1220,0.075,0,1.0,,,,,
1484475,169975,1221,0.022,0,1.0,,,,,
1484476,169975,1223,0.122,0,1.0,,,,,
1484477,169975,1227,0.053,0,1.0,,,,,
1484478,169975,1259,0.0,0,,,,,,
1484479,169975,1260,0.0,0,,,,,,
1484480,169975,1262,0.0,1,1.0,,,,,
1484481,169975,1265,0.034,1,1.0,,,,,
1484482,169975,1266,0.0,1,1.0,,,,,
1484483,169975,1267,0.0,1,1.0,,,,,
1484484,169975,1268,0.017,1,1.0,,,,,
1484485,169975,1269,0.017,1,1.0,,,,,
1484486,169975,1270,0.0,1,1.0,,,,,
1484487,169975,1271,0.0,1,1.0,,,,,
1484488,169975,1276,0.0,1,1.0,,,,,
1484489,169975,1277,0.0,1,1.0,,,,,
1484490,169975,1279,0.0,1,1.0,,,,,
1484491,169975,1292,0.017,0,49.0,,,,,
1484492,169975,1293,0.017,0,49.0,,,,,
1484493,169975,1299,0.0,1,1.0,,,,,
1484494,169975,1313,0.0,1,1.0,,,,,
1484495,169975,1325,0.0,1,1.0,,,,,
1484496,169975,1127,0.0,9,1.0,0.0,0.0,,,
1484497,169975,1130,0.0,1,1.0,,,,,
1484498,169975,1162,36.6,4,1.0,29.2,45.1,,,
1484499,169975,1165,0.061,4,1.0,0.039,0.07200000000000001,,,
1484500,169975,1166,0.04,4,1.0,0.037000000000000005,0.046,,,
1484501,169975,1106,5.0,0,,,,,,
1484502,169975,1107,42.0,25,1.0,21.0,133.0,,,
1484503,169975,1108,33.0,3,1.0,0.0,49.0,,,
1484504,169975,1120,0.0,3,1.0,0.0,0.0,,,
1484505,169975,1003,1.28,4,1.0,1.1,1.46,,,
1484506,169975,1007,0.64,4,1.0,0.6,0.76,,,
1484507,169975,1009,0.0,1,1.0,,,,,
1484508,169975,1012,1.45,11,42.0,0.96,2.17,,,
1484509,169975,1013,0.0,6,42.0,0.0,0.0,,,
1484510,169975,1018,0.0,0,,,,,,
1484511,169975,1062,103.0,0,49.0,,,,,
1484512,169975,1079,2.5,2,,2.2,2.7,,,
1484513,169975,1089,0.47,31,42.0,0.21,1.46,,,
1484514,169975,1090,12.0,31,42.0,9.0,19.0,,,
1484515,169975,1091,26.0,30,42.0,18.0,35.0,,,
1484516,169975,1093,18.0,46,,,,,,
1484517,169975,1098,0.019,31,42.0,0.0,0.047,,,
1484518,169975,1101,0.16,31,42.0,0.085,0.444,,,
1484519,169975,1104,98.0,0,,,,,,
1484520,169975,1184,0.0,4,1.0,0.0,0.0,,,
1484521,169975,1185,76.0,11,43.0,56.6,131.4,,,
1484522,169975,1187,43.0,19,,,,,,
1484523,169975,1210,0.011,0,1.0,,,,,
1484524,169975,1211,0.035,0,1.0,,,,,
1484525,169975,1215,0.012,0,1.0,,,,,
1484526,169975,1217,0.032,0,1.0,,,,,
1484527,169975,1218,0.019,0,1.0,,,,,
1484528,169975,1222,0.042,0,1.0,,,,,
1484529,169975,1224,0.294,0,1.0,,,,,
1484530,169975,1225,0.03,0,1.0,,,,,
1484531,169975,1226,0.048,0,1.0,,,,,
1484532,169975,1177,43.0,19,,,,,,
1484533,169975,1258,0.034,0,49.0,,,,,
1484534,169975,1261,0.0,1,1.0,,,,,
1484535,169975,1263,0.0,1,1.0,,,,,
1484536,169975,1264,0.0,1,1.0,,,,,
1484537,169975,1272,0.0,1,1.0,,,,,
1484538,169975,1273,0.0,1,1.0,,,,,
1484539,169975,1274,0.0,1,1.0,,,,,
1484540,169975,1275,0.0,1,1.0,,,,,
1484541,169975,1278,0.0,1,1.0,,,,,
1484542,169975,1280,0.0,1,1.0,,,,,
1484543,169975,1283,11.0,1,,,,,,
1484544,169975,1300,0.0,1,1.0,,,,,
1484545,169975,1301,0.0,1,1.0,,,,,
1484546,169975,1323,0.0,1,1.0,,,,,
1484547,169975,1333,0.0,1,1.0,,,,,
1484548,169975,1105,0.0,0,68.0,,,,,
1484549,169975,1257,0.0,0,68.0,,,,,
1484550,169975,1253,0.0,0,68.0,,,,,
1484551,169975,1178,0.0,0,68.0,,,,,
1484552,169975,1057,0.0,0,68.0,,,,,
1484553,169975,1058,0.0,0,68.0,,,,,
1484554,169975,1122,0.0,1,1.0,,,,,
1484555,169975,1075,0.0,0,68.0,,,,,
1484556,169975,1246,0.0,0,68.0,,,,,
1484557,169975,1242,0.0,0,68.0,,,,,
1484558,169975,1114,0.0,0,68.0,,,,,
1485405,169986,1186,0.0,0,68.0,,,,,
1485406,169986,1110,0.0,0,68.0,,,,,
1485407,169986,1106,0.0,0,,,,,,
1485408,169986,1187,57.0,27,,,,,,
1485409,169986,1127,0.0,0,1.0,,,,,
1485410,169986,1062,104.0,0,49.0,,,,,
1485411,169986,1005,4.97,0,49.0,,,,,
1485412,169986,1008,25.0,0,49.0,,,,,
1485413,169986,1125,0.0,0,1.0,,,,,
1485414,169986,1126,0.2,0,1.0,,,,,
1485415,169986,1190,57.0,0,49.0,,,,,
1485416,169986,1311,0.003,2,1.0,0.001,0.002,,,
1485417,169986,1262,0.018000000000000002,2,1.0,0.009000000000000001,0.009000000000000001,,,
1485418,169986,1265,0.093,2,1.0,0.046,0.046,,,
1485419,169986,1266,0.009000000000000001,2,1.0,0.004,0.005,,,
1485420,169986,1267,0.003,2,1.0,0.001,0.002,,,
1485421,169986,1268,0.027000000000000003,0,,,,,,
1485422,169986,1269,0.016,0,,,,,,
1485423,169986,1270,0.015,0,,,,,,
1485424,169986,1292,0.034,0,49.0,,,,,
1485425,169986,1293,0.031,0,49.0,,,,,
1485426,169986,1299,0.002,2,1.0,0.001,0.001,,,
1485427,169986,1314,0.003,2,1.0,0.001,0.002,,,
1485428,169986,1258,0.13,0,49.0,,,,,
1485429,169986,1273,0.002,2,1.0,0.001,0.001,,,
1485430,169986,1274,0.002,2,1.0,0.0,0.002,,,
1485431,169986,1275,0.003,0,,,,,,
1485432,169986,1301,0.002,2,1.0,0.001,0.001,,,
1485433,169986,1404,0.015,2,1.0,0.004,0.011,,,
1485434,169986,1312,0.002,2,1.0,0.001,0.001,,,
1485435,169986,1315,0.027000000000000003,2,1.0,0.013,0.0139999999999999,,,
1485436,169986,1316,0.013,2,1.0,0.005,0.008,,,
1485437,169986,1105,0.0,0,68.0,,,,,
1485438,169986,1253,0.0,0,68.0,,,,,
1485439,169986,1283,18.0,0,,,,,,
1485440,169986,1177,57.0,27,,,,,,
1485441,169986,1178,0.0,0,68.0,,,,,
1485442,169986,1246,0.0,0,68.0,,,,,
1485443,169986,1242,0.0,0,68.0,,,,,
1485444,169986,1057,0.0,0,68.0,,,,,
1485445,169986,1058,0.0,0,68.0,,,,,
1485446,169986,1300,0.001,2,1.0,0.0,0.001,,,
1485447,169986,1185,15.5,18,43.0,12.0,23.0,,,
1485448,169986,1278,0.0,2,1.0,0.0,0.0,,,
1485449,169986,1280,0.0,2,1.0,0.0,0.0,,,
1485450,169986,1261,0.0,2,1.0,0.0,0.0,,,
1485451,169986,1263,0.0,2,1.0,0.0,0.0,,,
1485452,169986,1264,0.0,2,1.0,0.0,0.0,,,
1485453,169986,1272,0.0,2,1.0,0.0,0.0,,,
1485454,169986,1108,0.0,4,1.0,0.0,0.0,,,
1485455,169986,1114,0.0,0,68.0,,,,,
1485456,169986,1120,0.0,4,1.0,0.0,0.0,,,
1485457,169986,1122,0.0,4,1.0,0.0,0.0,,,
1485458,169986,1012,0.97,4,1.0,0.84,1.03,,,
1485459,169986,1003,1.92,4,1.0,1.81,2.0,,,
